"Delta Herald Wavelength / pm","Delta Signal Wavelength / pm","Counts"
-450.,0,90.
-450.,15.,69.
-450.,30.,81.
-450.,45.,87.
-450.,60.,71.
-450.,75.,80.
-450.,90.,63.
-450.,105.,46.
-450.,120.,53.
-450.,135.,42.
-450.,150.,48.
-450.,165.,36.
-450.,180.,32.
-450.,195.,34.
-450.,210.,21.
-450.,225.,32.
-450.,240.,31.
-450.,255.,33.
-450.,270.,31.
-450.,285.,27.
-450.,300.,36.
-450.,315.,27.
-450.,330.,33.
-450.,345.,38.
-450.,360.,20.
-450.,375.,22.
-450.,390.,6.
-450.,405.,9.
-450.,420.,12.
-450.,435.,3.
-450.,450.,1.
-450.,465.,0
-450.,480.,2.
-450.,495.,0
-450.,510.,0
-450.,525.,0
-450.,540.,1.
-450.,555.,0
-450.,570.,4.
-450.,585.,4.
-450.,600.,3.
-450.,615.,3.
-450.,630.,6.
-450.,645.,4.
-450.,660.,3.
-450.,675.,0
-450.,690.,0
-450.,705.,3.
-450.,720.,1.
-450.,735.,1.
-450.,750.,0
-450.,765.,2.
-450.,780.,1.
-450.,795.,1.
-450.,810.,1.
-450.,825.,0
-435.,-825.,0
-435.,-810.,0
-435.,-795.,0
-435.,-780.,0
-435.,-765.,0
-435.,-750.,0
-435.,-735.,0
-435.,-720.,0
-435.,-705.,0
-435.,-690.,0
-435.,-675.,0
-435.,-660.,0
-435.,-645.,0
-435.,-630.,0
-435.,-615.,0
-435.,-600.,0
-435.,-585.,0
-435.,-570.,1.
-435.,-555.,0
-435.,-540.,0
-435.,-525.,0
-435.,-510.,0
-435.,-495.,0
-435.,-480.,1.
-435.,-465.,1.
-435.,-450.,3.
-435.,-435.,3.
-435.,-420.,5.
-435.,-405.,4.
-435.,-390.,5.
-435.,-375.,9.
-435.,-360.,7.
-435.,-345.,14.
-435.,-330.,14.
-435.,-315.,17.
-435.,-300.,20.
-435.,-285.,23.
-435.,-270.,27.
-435.,-255.,31.
-435.,-240.,33.
-435.,-225.,32.
-435.,-210.,39.
-435.,-195.,40.
-435.,-180.,43.
-435.,-165.,47.
-435.,-150.,62.
-435.,-135.,66.
-435.,-120.,63.
-435.,-105.,72.
-435.,-90.,80.
-435.,-75.,83.
-435.,-60.,98.
-435.,-45.,101.
-435.,-30.,91.
-435.,-15.,96.
-435.,0,102.
-435.,15.,87.
-435.,30.,102.
-435.,45.,87.
-435.,60.,80.
-435.,75.,77.
-435.,90.,87.
-435.,105.,84.
-435.,120.,69.
-435.,135.,57.
-435.,150.,65.
-435.,165.,55.
-435.,180.,41.
-435.,195.,48.
-435.,210.,28.
-435.,225.,32.
-435.,240.,39.
-435.,255.,27.
-435.,270.,26.
-435.,285.,34.
-435.,300.,29.
-435.,315.,43.
-435.,330.,28.
-435.,345.,28.
-435.,360.,31.
-435.,375.,29.
-435.,390.,22.
-435.,405.,21.
-435.,420.,10.
-435.,435.,5.
-435.,450.,4.
-435.,465.,1.
-435.,480.,1.
-435.,495.,0
-435.,510.,1.
-435.,525.,1.
-435.,540.,0
-435.,555.,0
-435.,570.,2.
-435.,585.,5.
-435.,600.,6.
-435.,615.,4.
-435.,630.,3.
-435.,645.,3.
-435.,660.,4.
-435.,675.,3.
-435.,690.,4.
-435.,705.,2.
-435.,720.,0
-435.,735.,0
-435.,750.,0
-435.,765.,0
-435.,780.,0
-435.,795.,0
-435.,810.,0
-435.,825.,0
-420.,-825.,0
-420.,-810.,0
-420.,-795.,0
-420.,-780.,0
-420.,-765.,0
-420.,-750.,0
-420.,-735.,0
-420.,-720.,0
-420.,-705.,0
-420.,-690.,0
-420.,-675.,0
-420.,-660.,0
-420.,-645.,0
-420.,-630.,0
-420.,-615.,0
-420.,-600.,0
-420.,-585.,0
-420.,-570.,0
-420.,-555.,0
-420.,-540.,0
-420.,-525.,0
-420.,-510.,0
-420.,-495.,2.
-420.,-480.,0
-420.,-465.,2.
-420.,-450.,3.
-420.,-435.,2.
-420.,-420.,13.
-420.,-405.,4.
-420.,-390.,8.
-420.,-375.,11.
-420.,-360.,12.
-420.,-345.,9.
-420.,-330.,12.
-420.,-315.,20.
-420.,-300.,20.
-420.,-285.,21.
-420.,-270.,33.
-420.,-255.,30.
-420.,-240.,47.
-420.,-225.,52.
-420.,-210.,46.
-420.,-195.,61.
-420.,-180.,67.
-420.,-165.,85.
-420.,-150.,66.
-420.,-135.,79.
-420.,-120.,82.
-420.,-105.,91.
-420.,-90.,91.
-420.,-75.,127.
-420.,-60.,105.
-420.,-45.,130.
-420.,-30.,117.
-420.,-15.,128.
-420.,0,119.
-420.,15.,129.
-420.,30.,113.
-420.,45.,150.
-420.,60.,120.
-420.,75.,102.
-420.,90.,102.
-420.,105.,100.
-420.,120.,89.
-420.,135.,95.
-420.,150.,90.
-420.,165.,65.
-420.,180.,35.
-420.,195.,58.
-420.,210.,60.
-420.,225.,31.
-420.,240.,34.
-420.,255.,45.
-420.,270.,38.
-420.,285.,38.
-420.,300.,33.
-420.,315.,42.
-420.,330.,38.
-420.,345.,35.
-420.,360.,32.
-420.,375.,36.
-420.,390.,26.
-420.,405.,26.
-420.,420.,13.
-420.,435.,10.
-420.,450.,7.
-420.,465.,5.
-420.,480.,1.
-420.,495.,2.
-420.,510.,2.
-420.,525.,0
-420.,540.,4.
-420.,555.,5.
-420.,570.,0
-420.,585.,2.
-420.,600.,2.
-420.,615.,3.
-420.,630.,3.
-420.,645.,3.
-420.,660.,2.
-420.,675.,4.
-420.,690.,3.
-420.,705.,3.
-420.,720.,1.
-420.,735.,1.
-420.,750.,0
-420.,765.,1.
-420.,780.,0
-420.,795.,0
-420.,810.,0
-420.,825.,0
-405.,-825.,0
-405.,-810.,0
-405.,-795.,0
-405.,-780.,0
-405.,-765.,0
-405.,-750.,0
-405.,-735.,0
-405.,-720.,0
-405.,-705.,0
-405.,-690.,0
-405.,-675.,0
-405.,-660.,0
-405.,-645.,0
-405.,-630.,0
-405.,-615.,1.
-405.,-600.,1.
-405.,-585.,1.
-405.,-570.,0
-405.,-555.,0
-405.,-540.,0
-405.,-525.,0
-405.,-510.,1.
-405.,-495.,1.
-405.,-480.,3.
-405.,-465.,5.
-405.,-450.,4.
-405.,-435.,3.
-405.,-420.,7.
-405.,-405.,11.
-405.,-390.,15.
-405.,-375.,14.
-405.,-360.,12.
-405.,-345.,18.
-405.,-330.,18.
-405.,-315.,29.
-405.,-300.,29.
-405.,-285.,44.
-405.,-270.,55.
-405.,-255.,46.
-405.,-240.,45.
-405.,-225.,54.
-405.,-210.,51.
-405.,-195.,69.
-405.,-180.,93.
-405.,-165.,90.
-405.,-150.,101.
-405.,-135.,107.
-405.,-120.,111.
-405.,-105.,126.
-405.,-90.,128.
-405.,-75.,134.
-405.,-60.,167.
-405.,-45.,135.
-405.,-30.,148.
-405.,-15.,171.
-405.,0,159.
-405.,15.,161.
-405.,30.,137.
-405.,45.,159.
-405.,60.,125.
-405.,75.,135.
-405.,90.,155.
-405.,105.,132.
-405.,120.,127.
-405.,135.,110.
-405.,150.,92.
-405.,165.,79.
-405.,180.,82.
-405.,195.,78.
-405.,210.,47.
-405.,225.,70.
-405.,240.,45.
-405.,255.,46.
-405.,270.,35.
-405.,285.,38.
-405.,300.,35.
-405.,315.,44.
-405.,330.,41.
-405.,345.,42.
-405.,360.,36.
-405.,375.,31.
-405.,390.,24.
-405.,405.,27.
-405.,420.,17.
-405.,435.,12.
-405.,450.,9.
-405.,465.,12.
-405.,480.,6.
-405.,495.,5.
-405.,510.,2.
-405.,525.,1.
-405.,540.,0
-405.,555.,2.
-405.,570.,5.
-405.,585.,5.
-405.,600.,6.
-405.,615.,4.
-405.,630.,10.
-405.,645.,3.
-405.,660.,4.
-405.,675.,3.
-405.,690.,3.
-405.,705.,1.
-405.,720.,1.
-405.,735.,0
-405.,750.,0
-405.,765.,0
-405.,780.,0
-405.,795.,0
-405.,810.,0
-405.,825.,0
-390.,-825.,0
-390.,-810.,0
-390.,-795.,0
-390.,-780.,0
-390.,-765.,0
-390.,-750.,0
-390.,-735.,0
-390.,-720.,0
-390.,-705.,0
-390.,-690.,0
-390.,-675.,0
-390.,-660.,0
-390.,-645.,0
-390.,-630.,0
-390.,-615.,0
-390.,-600.,0
-390.,-585.,0
-390.,-570.,1.
-390.,-555.,0
-390.,-540.,0
-390.,-525.,1.
-390.,-510.,0
-390.,-495.,1.
-390.,-480.,3.
-390.,-465.,2.
-390.,-450.,3.
-390.,-435.,5.
-390.,-420.,7.
-390.,-405.,11.
-390.,-390.,6.
-390.,-375.,17.
-390.,-360.,17.
-390.,-345.,26.
-390.,-330.,26.
-390.,-315.,32.
-390.,-300.,42.
-390.,-285.,54.
-390.,-270.,48.
-390.,-255.,40.
-390.,-240.,56.
-390.,-225.,63.
-390.,-210.,81.
-390.,-195.,93.
-390.,-180.,97.
-390.,-165.,129.
-390.,-150.,100.
-390.,-135.,139.
-390.,-120.,149.
-390.,-105.,159.
-390.,-90.,167.
-390.,-75.,167.
-390.,-60.,174.
-390.,-45.,196.
-390.,-30.,181.
-390.,-15.,164.
-390.,0,200.
-390.,15.,179.
-390.,30.,216.
-390.,45.,217.
-390.,60.,184.
-390.,75.,202.
-390.,90.,218.
-390.,105.,170.
-390.,120.,157.
-390.,135.,130.
-390.,150.,129.
-390.,165.,104.
-390.,180.,96.
-390.,195.,88.
-390.,210.,86.
-390.,225.,77.
-390.,240.,54.
-390.,255.,46.
-390.,270.,73.
-390.,285.,47.
-390.,300.,58.
-390.,315.,58.
-390.,330.,48.
-390.,345.,35.
-390.,360.,38.
-390.,375.,44.
-390.,390.,37.
-390.,405.,28.
-390.,420.,29.
-390.,435.,19.
-390.,450.,20.
-390.,465.,17.
-390.,480.,14.
-390.,495.,7.
-390.,510.,9.
-390.,525.,4.
-390.,540.,6.
-390.,555.,2.
-390.,570.,2.
-390.,585.,9.
-390.,600.,4.
-390.,615.,9.
-390.,630.,7.
-390.,645.,7.
-390.,660.,3.
-390.,675.,5.
-390.,690.,6.
-390.,705.,2.
-390.,720.,0
-390.,735.,1.
-390.,750.,0
-390.,765.,0
-390.,780.,0
-390.,795.,0
-390.,810.,0
-390.,825.,0
-375.,-825.,0
-375.,-810.,0
-375.,-795.,0
-375.,-780.,0
-375.,-765.,0
-375.,-750.,0
-375.,-735.,0
-375.,-720.,0
-375.,-705.,0
-375.,-690.,0
-375.,-675.,0
-375.,-660.,0
-375.,-645.,0
-375.,-630.,0
-375.,-615.,0
-375.,-600.,0
-375.,-585.,0
-375.,-570.,0
-375.,-555.,0
-375.,-540.,0
-375.,-525.,0
-375.,-510.,2.
-375.,-495.,0
-375.,-480.,0
-375.,-465.,2.
-375.,-450.,6.
-375.,-435.,5.
-375.,-420.,16.
-375.,-405.,11.
-375.,-390.,21.
-375.,-375.,20.
-375.,-360.,25.
-375.,-345.,25.
-375.,-330.,34.
-375.,-315.,41.
-375.,-300.,41.
-375.,-285.,53.
-375.,-270.,63.
-375.,-255.,66.
-375.,-240.,66.
-375.,-225.,81.
-375.,-210.,103.
-375.,-195.,130.
-375.,-180.,115.
-375.,-165.,138.
-375.,-150.,142.
-375.,-135.,185.
-375.,-120.,192.
-375.,-105.,185.
-375.,-90.,183.
-375.,-75.,205.
-375.,-60.,211.
-375.,-45.,220.
-375.,-30.,213.
-375.,-15.,231.
-375.,0,227.
-375.,15.,223.
-375.,30.,249.
-375.,45.,219.
-375.,60.,204.
-375.,75.,240.
-375.,90.,233.
-375.,105.,207.
-375.,120.,162.
-375.,135.,211.
-375.,150.,151.
-375.,165.,139.
-375.,180.,116.
-375.,195.,105.
-375.,210.,97.
-375.,225.,81.
-375.,240.,70.
-375.,255.,71.
-375.,270.,49.
-375.,285.,45.
-375.,300.,51.
-375.,315.,28.
-375.,330.,39.
-375.,345.,47.
-375.,360.,45.
-375.,375.,39.
-375.,390.,42.
-375.,405.,30.
-375.,420.,26.
-375.,435.,25.
-375.,450.,31.
-375.,465.,14.
-375.,480.,10.
-375.,495.,9.
-375.,510.,8.
-375.,525.,8.
-375.,540.,6.
-375.,555.,0
-375.,570.,3.
-375.,585.,0
-375.,600.,2.
-375.,615.,4.
-375.,630.,4.
-375.,645.,3.
-375.,660.,4.
-375.,675.,4.
-375.,690.,4.
-375.,705.,2.
-375.,720.,0
-375.,735.,1.
-375.,750.,0
-375.,765.,0
-375.,780.,0
-375.,795.,0
-375.,810.,0
-375.,825.,0
-360.,-825.,0
-360.,-810.,0
-360.,-795.,0
-360.,-780.,0
-360.,-765.,0
-360.,-750.,0
-360.,-735.,0
-360.,-720.,0
-360.,-705.,0
-360.,-690.,0
-360.,-675.,0
-360.,-660.,0
-360.,-645.,0
-360.,-630.,0
-360.,-615.,1.
-360.,-600.,0
-360.,-585.,1.
-360.,-570.,0
-360.,-555.,0
-360.,-540.,1.
-360.,-525.,2.
-360.,-510.,3.
-360.,-495.,3.
-360.,-480.,2.
-360.,-465.,3.
-360.,-450.,11.
-360.,-435.,5.
-360.,-420.,11.
-360.,-405.,10.
-360.,-390.,17.
-360.,-375.,16.
-360.,-360.,18.
-360.,-345.,35.
-360.,-330.,38.
-360.,-315.,63.
-360.,-300.,59.
-360.,-285.,57.
-360.,-270.,86.
-360.,-255.,86.
-360.,-240.,101.
-360.,-225.,101.
-360.,-210.,132.
-360.,-195.,121.
-360.,-180.,147.
-360.,-165.,153.
-360.,-150.,190.
-360.,-135.,229.
-360.,-120.,218.
-360.,-105.,233.
-360.,-90.,243.
-360.,-75.,255.
-360.,-60.,244.
-360.,-45.,274.
-360.,-30.,245.
-360.,-15.,277.
-360.,0,270.
-360.,15.,278.
-360.,30.,281.
-360.,45.,312.
-360.,60.,287.
-360.,75.,275.
-360.,90.,285.
-360.,105.,283.
-360.,120.,252.
-360.,135.,254.
-360.,150.,201.
-360.,165.,173.
-360.,180.,171.
-360.,195.,146.
-360.,210.,105.
-360.,225.,100.
-360.,240.,92.
-360.,255.,91.
-360.,270.,69.
-360.,285.,75.
-360.,300.,54.
-360.,315.,52.
-360.,330.,40.
-360.,345.,58.
-360.,360.,35.
-360.,375.,51.
-360.,390.,49.
-360.,405.,24.
-360.,420.,29.
-360.,435.,32.
-360.,450.,32.
-360.,465.,21.
-360.,480.,17.
-360.,495.,21.
-360.,510.,13.
-360.,525.,8.
-360.,540.,4.
-360.,555.,6.
-360.,570.,7.
-360.,585.,0
-360.,600.,2.
-360.,615.,1.
-360.,630.,3.
-360.,645.,2.
-360.,660.,7.
-360.,675.,1.
-360.,690.,2.
-360.,705.,0
-360.,720.,1.
-360.,735.,1.
-360.,750.,1.
-360.,765.,0
-360.,780.,0
-360.,795.,0
-360.,810.,0
-360.,825.,0
-345.,-825.,0
-345.,-810.,0
-345.,-795.,0
-345.,-780.,0
-345.,-765.,0
-345.,-750.,0
-345.,-735.,0
-345.,-720.,0
-345.,-705.,0
-345.,-690.,0
-345.,-675.,0
-345.,-660.,0
-345.,-645.,0
-345.,-630.,0
-345.,-615.,0
-345.,-600.,0
-345.,-585.,0
-345.,-570.,1.
-345.,-555.,1.
-345.,-540.,0
-345.,-525.,5.
-345.,-510.,1.
-345.,-495.,5.
-345.,-480.,3.
-345.,-465.,4.
-345.,-450.,6.
-345.,-435.,16.
-345.,-420.,18.
-345.,-405.,16.
-345.,-390.,23.
-345.,-375.,25.
-345.,-360.,35.
-345.,-345.,42.
-345.,-330.,62.
-345.,-315.,73.
-345.,-300.,63.
-345.,-285.,75.
-345.,-270.,102.
-345.,-255.,116.
-345.,-240.,128.
-345.,-225.,149.
-345.,-210.,159.
-345.,-195.,187.
-345.,-180.,206.
-345.,-165.,197.
-345.,-150.,203.
-345.,-135.,240.
-345.,-120.,248.
-345.,-105.,290.
-345.,-90.,290.
-345.,-75.,337.
-345.,-60.,312.
-345.,-45.,340.
-345.,-30.,336.
-345.,-15.,375.
-345.,0,392.
-345.,15.,333.
-345.,30.,376.
-345.,45.,361.
-345.,60.,333.
-345.,75.,348.
-345.,90.,331.
-345.,105.,304.
-345.,120.,356.
-345.,135.,278.
-345.,150.,284.
-345.,165.,225.
-345.,180.,224.
-345.,195.,202.
-345.,210.,152.
-345.,225.,155.
-345.,240.,132.
-345.,255.,99.
-345.,270.,113.
-345.,285.,71.
-345.,300.,79.
-345.,315.,75.
-345.,330.,62.
-345.,345.,60.
-345.,360.,63.
-345.,375.,57.
-345.,390.,51.
-345.,405.,57.
-345.,420.,46.
-345.,435.,39.
-345.,450.,48.
-345.,465.,36.
-345.,480.,26.
-345.,495.,12.
-345.,510.,20.
-345.,525.,10.
-345.,540.,11.
-345.,555.,10.
-345.,570.,6.
-345.,585.,2.
-345.,600.,1.
-345.,615.,2.
-345.,630.,3.
-345.,645.,3.
-345.,660.,1.
-345.,675.,2.
-345.,690.,0
-345.,705.,0
-345.,720.,0
-345.,735.,0
-345.,750.,0
-345.,765.,0
-345.,780.,0
-345.,795.,0
-345.,810.,0
-345.,825.,0
-330.,-825.,0
-330.,-810.,0
-330.,-795.,0
-330.,-780.,0
-330.,-765.,0
-330.,-750.,0
-330.,-735.,0
-330.,-720.,0
-330.,-705.,0
-330.,-690.,0
-330.,-675.,0
-330.,-660.,0
-330.,-645.,0
-330.,-630.,0
-330.,-615.,0
-330.,-600.,0
-330.,-585.,0
-330.,-570.,1.
-330.,-555.,3.
-330.,-540.,1.
-330.,-525.,0
-330.,-510.,3.
-330.,-495.,2.
-330.,-480.,8.
-330.,-465.,9.
-330.,-450.,7.
-330.,-435.,5.
-330.,-420.,21.
-330.,-405.,24.
-330.,-390.,34.
-330.,-375.,36.
-330.,-360.,34.
-330.,-345.,62.
-330.,-330.,67.
-330.,-315.,78.
-330.,-300.,109.
-330.,-285.,130.
-330.,-270.,133.
-330.,-255.,148.
-330.,-240.,169.
-330.,-225.,153.
-330.,-210.,194.
-330.,-195.,219.
-330.,-180.,260.
-330.,-165.,267.
-330.,-150.,293.
-330.,-135.,306.
-330.,-120.,342.
-330.,-105.,377.
-330.,-90.,386.
-330.,-75.,371.
-330.,-60.,413.
-330.,-45.,419.
-330.,-30.,405.
-330.,-15.,440.
-330.,0,430.
-330.,15.,445.
-330.,30.,481.
-330.,45.,440.
-330.,60.,453.
-330.,75.,417.
-330.,90.,462.
-330.,105.,418.
-330.,120.,381.
-330.,135.,373.
-330.,150.,361.
-330.,165.,326.
-330.,180.,288.
-330.,195.,239.
-330.,210.,225.
-330.,225.,198.
-330.,240.,160.
-330.,255.,150.
-330.,270.,124.
-330.,285.,102.
-330.,300.,87.
-330.,315.,95.
-330.,330.,93.
-330.,345.,73.
-330.,360.,67.
-330.,375.,66.
-330.,390.,53.
-330.,405.,58.
-330.,420.,36.
-330.,435.,43.
-330.,450.,44.
-330.,465.,46.
-330.,480.,41.
-330.,495.,28.
-330.,510.,25.
-330.,525.,22.
-330.,540.,9.
-330.,555.,10.
-330.,570.,4.
-330.,585.,4.
-330.,600.,3.
-330.,615.,3.
-330.,630.,5.
-330.,645.,1.
-330.,660.,3.
-330.,675.,0
-330.,690.,2.
-330.,705.,0
-330.,720.,0
-330.,735.,0
-330.,750.,1.
-330.,765.,0
-330.,780.,0
-330.,795.,0
-330.,810.,0
-330.,825.,0
-315.,-825.,0
-315.,-810.,0
-315.,-795.,0
-315.,-780.,0
-315.,-765.,0
-315.,-750.,0
-315.,-735.,0
-315.,-720.,0
-315.,-705.,0
-315.,-690.,0
-315.,-675.,0
-315.,-660.,1.
-315.,-645.,0
-315.,-630.,0
-315.,-615.,0
-315.,-600.,1.
-315.,-585.,0
-315.,-570.,1.
-315.,-555.,2.
-315.,-540.,1.
-315.,-525.,4.
-315.,-510.,1.
-315.,-495.,3.
-315.,-480.,9.
-315.,-465.,18.
-315.,-450.,14.
-315.,-435.,10.
-315.,-420.,17.
-315.,-405.,33.
-315.,-390.,33.
-315.,-375.,37.
-315.,-360.,43.
-315.,-345.,61.
-315.,-330.,74.
-315.,-315.,111.
-315.,-300.,107.
-315.,-285.,125.
-315.,-270.,132.
-315.,-255.,177.
-315.,-240.,183.
-315.,-225.,194.
-315.,-210.,213.
-315.,-195.,234.
-315.,-180.,259.
-315.,-165.,272.
-315.,-150.,355.
-315.,-135.,403.
-315.,-120.,392.
-315.,-105.,428.
-315.,-90.,428.
-315.,-75.,498.
-315.,-60.,471.
-315.,-45.,503.
-315.,-30.,499.
-315.,-15.,536.
-315.,0,528.
-315.,15.,524.
-315.,30.,538.
-315.,45.,514.
-315.,60.,490.
-315.,75.,486.
-315.,90.,472.
-315.,105.,513.
-315.,120.,500.
-315.,135.,461.
-315.,150.,427.
-315.,165.,364.
-315.,180.,345.
-315.,195.,293.
-315.,210.,258.
-315.,225.,259.
-315.,240.,222.
-315.,255.,185.
-315.,270.,161.
-315.,285.,130.
-315.,300.,126.
-315.,315.,115.
-315.,330.,75.
-315.,345.,77.
-315.,360.,94.
-315.,375.,83.
-315.,390.,66.
-315.,405.,44.
-315.,420.,54.
-315.,435.,56.
-315.,450.,44.
-315.,465.,38.
-315.,480.,45.
-315.,495.,32.
-315.,510.,30.
-315.,525.,13.
-315.,540.,17.
-315.,555.,18.
-315.,570.,14.
-315.,585.,3.
-315.,600.,1.
-315.,615.,0
-315.,630.,2.
-315.,645.,1.
-315.,660.,0
-315.,675.,0
-315.,690.,2.
-315.,705.,0
-315.,720.,0
-315.,735.,0
-315.,750.,0
-315.,765.,0
-315.,780.,0
-315.,795.,0
-315.,810.,0
-315.,825.,0
-300.,-825.,0
-300.,-810.,0
-300.,-795.,0
-300.,-780.,0
-300.,-765.,0
-300.,-750.,0
-300.,-735.,0
-300.,-720.,0
-300.,-705.,0
-300.,-690.,0
-300.,-675.,1.
-300.,-660.,0
-300.,-645.,0
-300.,-630.,0
-300.,-615.,0
-300.,-600.,0
-300.,-585.,0
-300.,-570.,0
-300.,-555.,0
-300.,-540.,4.
-300.,-525.,4.
-300.,-510.,2.
-300.,-495.,7.
-300.,-480.,11.
-300.,-465.,12.
-300.,-450.,16.
-300.,-435.,15.
-300.,-420.,30.
-300.,-405.,34.
-300.,-390.,48.
-300.,-375.,55.
-300.,-360.,65.
-300.,-345.,97.
-300.,-330.,103.
-300.,-315.,110.
-300.,-300.,128.
-300.,-285.,135.
-300.,-270.,184.
-300.,-255.,198.
-300.,-240.,221.
-300.,-225.,229.
-300.,-210.,240.
-300.,-195.,272.
-300.,-180.,335.
-300.,-165.,365.
-300.,-150.,372.
-300.,-135.,435.
-300.,-120.,482.
-300.,-105.,491.
-300.,-90.,555.
-300.,-75.,555.
-300.,-60.,593.
-300.,-45.,564.
-300.,-30.,596.
-300.,-15.,627.
-300.,0,575.
-300.,15.,596.
-300.,30.,599.
-300.,45.,593.
-300.,60.,603.
-300.,75.,564.
-300.,90.,643.
-300.,105.,599.
-300.,120.,562.
-300.,135.,532.
-300.,150.,465.
-300.,165.,409.
-300.,180.,437.
-300.,195.,357.
-300.,210.,331.
-300.,225.,315.
-300.,240.,263.
-300.,255.,244.
-300.,270.,199.
-300.,285.,144.
-300.,300.,131.
-300.,315.,111.
-300.,330.,99.
-300.,345.,101.
-300.,360.,82.
-300.,375.,85.
-300.,390.,63.
-300.,405.,68.
-300.,420.,71.
-300.,435.,73.
-300.,450.,37.
-300.,465.,41.
-300.,480.,33.
-300.,495.,42.
-300.,510.,41.
-300.,525.,31.
-300.,540.,21.
-300.,555.,11.
-300.,570.,21.
-300.,585.,7.
-300.,600.,5.
-300.,615.,2.
-300.,630.,1.
-300.,645.,0
-300.,660.,2.
-300.,675.,0
-300.,690.,1.
-300.,705.,0
-300.,720.,0
-300.,735.,0
-300.,750.,1.
-300.,765.,1.
-300.,780.,0
-300.,795.,0
-300.,810.,1.
-300.,825.,1.
-285.,-825.,0
-285.,-810.,0
-285.,-795.,1.
-285.,-780.,0
-285.,-765.,0
-285.,-750.,0
-285.,-735.,0
-285.,-720.,0
-285.,-705.,0
-285.,-690.,0
-285.,-675.,0
-285.,-660.,0
-285.,-645.,0
-285.,-630.,0
-285.,-615.,0
-285.,-600.,0
-285.,-585.,0
-285.,-570.,1.
-285.,-555.,1.
-285.,-540.,2.
-285.,-525.,2.
-285.,-510.,7.
-285.,-495.,7.
-285.,-480.,9.
-285.,-465.,16.
-285.,-450.,20.
-285.,-435.,15.
-285.,-420.,32.
-285.,-405.,33.
-285.,-390.,52.
-285.,-375.,64.
-285.,-360.,66.
-285.,-345.,85.
-285.,-330.,90.
-285.,-315.,121.
-285.,-300.,132.
-285.,-285.,173.
-285.,-270.,189.
-285.,-255.,209.
-285.,-240.,232.
-285.,-225.,268.
-285.,-210.,275.
-285.,-195.,337.
-285.,-180.,376.
-285.,-165.,398.
-285.,-150.,429.
-285.,-135.,501.
-285.,-120.,510.
-285.,-105.,554.
-285.,-90.,547.
-285.,-75.,658.
-285.,-60.,625.
-285.,-45.,618.
-285.,-30.,657.
-285.,-15.,665.
-285.,0,655.
-285.,15.,681.
-285.,30.,731.
-285.,45.,704.
-285.,60.,701.
-285.,75.,666.
-285.,90.,680.
-285.,105.,692.
-285.,120.,608.
-285.,135.,592.
-285.,150.,579.
-285.,165.,485.
-285.,180.,444.
-285.,195.,422.
-285.,210.,378.
-285.,225.,316.
-285.,240.,307.
-285.,255.,285.
-285.,270.,247.
-285.,285.,188.
-285.,300.,184.
-285.,315.,167.
-285.,330.,120.
-285.,345.,116.
-285.,360.,118.
-285.,375.,106.
-285.,390.,70.
-285.,405.,59.
-285.,420.,53.
-285.,435.,54.
-285.,450.,58.
-285.,465.,52.
-285.,480.,42.
-285.,495.,32.
-285.,510.,25.
-285.,525.,34.
-285.,540.,15.
-285.,555.,16.
-285.,570.,14.
-285.,585.,8.
-285.,600.,5.
-285.,615.,1.
-285.,630.,2.
-285.,645.,0
-285.,660.,0
-285.,675.,0
-285.,690.,0
-285.,705.,0
-285.,720.,0
-285.,735.,0
-285.,750.,0
-285.,765.,0
-285.,780.,0
-285.,795.,0
-285.,810.,0
-285.,825.,0
-270.,-825.,0
-270.,-810.,0
-270.,-795.,0
-270.,-780.,0
-270.,-765.,0
-270.,-750.,0
-270.,-735.,0
-270.,-720.,0
-270.,-705.,0
-270.,-690.,1.
-270.,-675.,0
-270.,-660.,0
-270.,-645.,0
-270.,-630.,0
-270.,-615.,0
-270.,-600.,1.
-270.,-585.,1.
-270.,-570.,2.
-270.,-555.,0
-270.,-540.,3.
-270.,-525.,5.
-270.,-510.,7.
-270.,-495.,6.
-270.,-480.,8.
-270.,-465.,23.
-270.,-450.,24.
-270.,-435.,21.
-270.,-420.,26.
-270.,-405.,22.
-270.,-390.,49.
-270.,-375.,50.
-270.,-360.,90.
-270.,-345.,94.
-270.,-330.,93.
-270.,-315.,126.
-270.,-300.,184.
-270.,-285.,162.
-270.,-270.,222.
-270.,-255.,236.
-270.,-240.,244.
-270.,-225.,286.
-270.,-210.,343.
-270.,-195.,390.
-270.,-180.,476.
-270.,-165.,459.
-270.,-150.,486.
-270.,-135.,522.
-270.,-120.,595.
-270.,-105.,592.
-270.,-90.,667.
-270.,-75.,697.
-270.,-60.,761.
-270.,-45.,779.
-270.,-30.,715.
-270.,-15.,776.
-270.,0,779.
-270.,15.,717.
-270.,30.,733.
-270.,45.,799.
-270.,60.,679.
-270.,75.,797.
-270.,90.,831.
-270.,105.,761.
-270.,120.,698.
-270.,135.,632.
-270.,150.,626.
-270.,165.,589.
-270.,180.,510.
-270.,195.,491.
-270.,210.,424.
-270.,225.,405.
-270.,240.,406.
-270.,255.,317.
-270.,270.,281.
-270.,285.,234.
-270.,300.,199.
-270.,315.,186.
-270.,330.,157.
-270.,345.,144.
-270.,360.,122.
-270.,375.,118.
-270.,390.,75.
-270.,405.,69.
-270.,420.,66.
-270.,435.,44.
-270.,450.,48.
-270.,465.,51.
